TOEFL Score,GRE Score
118,337
107,324
104,316
110,322
103,314
115,330
109,321
101,308
102,302
108,323
106,325
111,327
112,328
109,307
104,311
105,314
107,317
106,319
110,318
102,303
107,312
114,325
116,328
119,334
119,336
120,340
109,322
98,298
93,295
99,310
97,300
103,327
118,338
114,340
112,331
110,320
106,299
105,300
105,304
108,307
110,308
105,316
107,313
117,332
113,326
110,322
114,329
119,339
110,321
111,327
98,313
100,312
116,334
112,324
110,322
103,320
102,316
99,298
99,300
104,311
100,309
101,307
105,304
107,315
111,325
112,325
114,327
107,316
109,318
115,328
118,332
112,336
111,321
108,314
106,314
114,329
112,327
99,301
95,296
93,294
105,312
120,340
110,320
115,322
115,340
103,319
106,315
107,317
108,314
109,316
106,318
97,299
98,298
97,301
99,303
100,304
100,306
120,331
119,332
113,323
107,322
105,312
106,314
104,317
112,326
110,316
111,329
117,338
116,331
103,304
108,305
109,321
107,301
110,320
105,311
106,310
102,299
104,290
99,296
104,327
117,335
119,334
106,310
108,308
106,301
100,300
113,323
112,319
112,326
118,333
114,339
105,303
105,309
112,323
113,333
109,314
103,312
100,316
116,326
109,318
110,329
118,332
115,331
120,340
112,325
113,320
105,315
114,326
116,339
106,311
114,334
116,332
112,321
105,324
108,326
109,312
105,315
104,309
106,306
100,297
103,315
99,298
109,318
105,317
111,329
110,322
102,302
102,313
97,293
99,311
101,312
117,334
110,322
113,323
111,321
111,320
119,329
110,319
108,309
102,307
104,300
107,305
100,299
110,314
106,316
113,327
107,317
118,335
115,331
112,324
111,324
110,323
114,322
118,336
109,316
107,307
105,306
106,310
104,311
107,313
103,317
110,315
120,340
120,334
105,298
99,295
99,315
102,310
106,305
104,301
108,325
110,328
120,338
119,333
117,331
116,330
112,322
109,321
110,324
104,312
103,313
110,316
113,324
109,308
105,305
99,296
110,306
110,312
112,318
111,324
104,313
106,319
107,312
100,304
113,330
111,326
112,325
114,329
104,310
100,299
101,296
103,317
115,324
114,325
107,314
110,328
105,316
104,311
110,324
111,321
104,320
99,316
100,318
115,335
114,321
110,307
99,309
100,324
102,326
119,331
108,327
104,312
103,308
111,324
110,325
102,313
105,312
107,314
113,327
108,308
105,306
96,299
95,294
99,312
100,315
110,322
113,329
101,320
103,308
102,304
102,311
110,317
106,312
111,321
112,340
116,331
118,336
114,324
104,314
109,313
105,307
102,300
99,302
98,312
101,316
100,317
107,310
120,320
114,330
112,305
106,309
108,319
105,322
107,323
106,313
109,321
110,323
112,325
108,312
110,308
104,320
108,328
107,311
100,301
105,305
104,308
101,298
99,300
111,324
113,327
106,317
104,323
107,314
102,305
104,315
116,326
100,299
101,295
112,324
96,297
113,327
105,311
106,308
108,319
107,312
111,325
110,319
118,332
108,323
107,324
107,312
110,326
106,308
103,305
96,295
98,316
97,304
94,299
99,302
101,313
107,318
110,325
100,303
102,300
98,297
106,317
109,327
104,301
105,314
107,321
110,322
116,334
115,338
103,306
102,313
114,330
104,320
98,311
92,298
98,301
103,310
110,324
119,336
109,321
105,315
101,304
96,297
100,290
98,303
99,311
104,322
105,319
110,324
100,300
113,340
117,335
101,302
105,307
97,296
108,320
102,314
106,318
112,326
104,317
111,329
110,324
107,325
116,330
103,312
117,333
100,304
105,315
109,324
116,330
101,311
99,302
103,322
100,298
101,297
98,300
96,301
94,313
102,314
101,317
110,321
106,327
104,315
103,316
111,309
102,308
100,299
112,321
112,322
119,334
114,325
111,323
106,312
101,310
103,316
115,340
104,311
112,320
112,324
111,316
103,306
105,309
110,310
106,317
110,318
105,312
104,305
112,332
116,331
114,321
113,324
116,328
118,327
108,320
109,312
101,315
112,320
113,324
116,328
103,319
105,310
102,305
100,299
99,295
100,312
113,329
105,319
102,301
105,307
107,304
97,298
96,305
99,314
101,318
110,323
114,326
110,320
103,311
116,327
102,316
105,308
101,300
104,304
105,309
103,318
110,325
102,321
107,323
113,328
103,304
106,317
101,311
102,319
115,327
112,322
110,302
105,307
99,297
101,298
95,300
99,301
108,332
117,337
120,330
103,312
113,327
